1,Aspen,0,0,0,10,0,100,0,10,0
2,Grippe Espagnol,0,0,1,0,0,0,0,0,0
3,Peste Noir,0,0,1,0,0,0,0,0,0
4,Ténia,0,0,0,0,0,0,0,0,0
5,Listeria,0,0,0,0,0,0,0,0,0
6,Blob,0,0,0,0,0,0,0,0,0
7,Cymothoa exigua,0,0,1,0,0,0,0,0,0
8,H1N1,0,0,1,0,0,0,0,0,0
9,VIH,0,0,0,0,0,0,0,0,0
10,COVID-19,0,0,1,0,0,0,0,0,0
11,Visière I,150,75,0,0,0,0,0,0,1
12,Visière II,250,125,0,0,0,0,0,0,1
13,Visière III,400,200,0,0,0,0,0,0,1
14,Hazmat I,150,75,0,0,0,0,0,0,1
15,Hazmat II,250,125,0,0,0,0,0,0,1
16,Hazmat III,400,200,0,0,0,0,0,0,1
17,Blouse I,200,100,0,0,0,0,0,0,2
18,Blouse II,400,200,0,0,0,0,0,0,2
19,Blouse III,600,300,0,0,0,0,0,0,2
20,Tablier plombé I,200,100,0,0,0,0,0,0,2
21,Tablier plombé II,400,200,0,0,0,0,0,0,2
22,Tablier plombé III,600,300,0,0,0,0,0,0,2
23,Exo-squelette I,175,87,0,0,0,0,0,0,3
24,Exo-squelette II,350,175,0,0,0,0,0,0,3
25,Exo-squelette III,525,262,0,0,0,0,0,0,3
26,Prothèse I,175,87,0,0,0,0,0,0,3
27,Prothèse II,350,175,0,0,0,0,0,0,3
28,Prothèse III,525,262,0,0,0,0,0,0,3
29,Crocs I,150,75,0,0,0,0,0,0,4
30,Crocs II,250,125,0,0,0,0,0,0,4
31,Crocs III,400,200,0,0,0,0,0,0,4
32,Chaussure de sécurité I,150,75,0,0,0,0,0,0,4
33,Chaussure de sécurité II,250,125,0,0,0,0,0,0,4
34,Chaussure de sécurité III,400,200,0,0,0,0,0,0,4
35,Scalpel I,175,87,0,0,0,0,0,0,5
36,Scalpel II,350,175,0,0,0,0,0,0,5
37,Scalpel III,525,262,0,0,0,0,0,0,5
38,Seringue I,175,87,0,0,0,0,0,0,5
39,Seringue II,350,175,0,0,0,0,0,0,5
40,Seringue III,525,262,0,0,0,0,0,0,5
41,Masque FFP1,100,50,0,0,0,0,0,0,6
42,Masque FFP2,200,100,0,0,0,0,0,0,6
43,Masque FFP3,300,150,0,0,0,0,0,0,6
44,Stéthoscope I,100,50,0,0,0,0,0,0,6
45,Stéthoscope II,200,100,0,0,0,0,0,0,6
46,Stéthoscope III,300,150,0,0,0,0,0,0,6
47,Gel hydroalcoolique,47,47,0,0,0,0,0,0,7
48,vaccin,48,48,0,0,0,0,0,0,0
49,Hirudo officinalis,49,49,0,0,0,0,0,0,0
50,Acide nucléique,50,50,0,0,0,0,0,0,8
51,Cellules,51,51,0,0,0,0,0,0,0
52,Novichok,52,52,0,0,0,0,0,0,0
53,Noyau,53,53,0,0,0,0,0,0,0
54,Membrane plasmique,54,54,0,0,0,0,0,0,0
55,Cyanure,55,55,0,0,0,0,0,0,0
56,Toxine Botulique,56,56,0,0,0,0,0,0,0
57,Sang infécté,57,57,0,0,0,0,0,0,0
58,Badge de l'OMS,58,58,0,0,0,0,0,0,0
59,Cytoplasme,59,59,0,0,0,0,0,0,0
60,ADN,60,60,0,0,0,0,0,0,0
61,Ribosomes,61,61,0,0,0,0,0,0,0
62,Spores,62,62,0,0,0,0,0,0,0
63,Cellulose,63,63,0,0,0,0,0,0,0
64,Hydroxyde de sodium,64,64,0,0,0,0,0,0,0
