data/Textures/Entity/AspenBack.png,AspenBack
data/Textures/Entity/AspenFront.png,AspenFront
data/Textures/Entity/AspenLeft.png,AspenLeft
data/Textures/Entity/AspenRight.png,AspenRight
data/Textures/Projectile/Projectile1.png,Projectile1
data/Textures/Projectile/ProjectileN.png,ProjectileN
data/Textures/Projectile/ProjectileE.png,ProjectileE
data/Textures/Projectile/ProjectileS.png,ProjectileS
data/Textures/Projectile/ProjectileW.png,ProjectileW
data/Textures/Room/Start.jpg,RoomStart
data/Textures/Room/Boss.jpg,RoomBoss
data/Textures/Room/Room1E.jpg,Room1E
data/Textures/Room/Room1N.jpg,Room1N
data/Textures/Room/Room1S.jpg,Room1S
data/Textures/Room/Room1W.jpg,Room1W
data/Textures/Room/Room2NS1.jpg,Room2NS1
data/Textures/Room/Room2NS2.jpg,Room2NS2
data/Textures/Room/Room2WE1.jpg,Room2WE1
data/Textures/Room/Room2WE2.jpg,Room2WE2
data/Textures/Room/Room3ESW.jpg,Room3ESW
data/Textures/Room/Room3NES.jpg,Room3NES
data/Textures/Room/Room3NEW.jpg,Room3NEW
data/Textures/Room/Room3NSW.jpg,Room3NSW
data/Textures/Room/Room4NESW1.jpg,Room4NESW1
data/Textures/Room/Room4NESW2.jpg,Room4NESW2
data/Textures/Rock/Rock1.png,Rock1
data/Textures/Rock/Rock2.png,Rock2
data/Textures/Rock/Rock3.png,Rock3
data/Textures/Rock/RockBreak.png,RockBreak
data/Textures/Frame/FrameE.png,FrameE
data/Textures/Frame/FrameN.png,FrameN
data/Textures/Frame/FrameS.png,FrameS
data/Textures/Frame/FrameW.png,FrameW
data/Textures/Door/Open/DoorOpenE.png,DoorOpenE
data/Textures/Door/Open/DoorOpenN.png,DoorOpenN
data/Textures/Door/Open/DoorOpenS.png,DoorOpenS
data/Textures/Door/Open/DoorOpenW.png,DoorOpenW
data/Textures/Door/Close/DoorCloseE.png,DoorCloseE
data/Textures/Door/Close/DoorCloseN.png,DoorCloseN
data/Textures/Door/Close/DoorCloseS.png,DoorCloseS
data/Textures/Door/Close/DoorCloseW.png,DoorCloseW
data/Textures/Door/Trap.png,Trap
data/Textures/Chest/Close/ChestCloseE.png,ChestCloseE
data/Textures/Chest/Close/ChestCloseN.png,ChestCloseN
data/Textures/Chest/Close/ChestCloseS.png,ChestCloseS
data/Textures/Chest/Close/ChestCloseW.png,ChestCloseW
data/Textures/Chest/Open/ChestOpenE.png,ChestOpenE
data/Textures/Chest/Open/ChestOpenN.png,ChestOpenN
data/Textures/Chest/Open/ChestOpenS.png,ChestOpenS
data/Textures/Chest/Open/ChestOpenW.png,ChestOpenW
data/Textures/Inventory/ChestInventory.png,ChestInventory
data/Textures/Inventory/PlayerInventory.png,PlayerInventory
